transcript_id,transcript_position,score
ENST00000054666,2100,0.0018024577
ENST00000054666,2120,0.0019608056
ENST00000054666,2161,0.4616456
ENST00000054950,447,0.07241358
ENST00000054950,495,0.20205444
ENST00000054950,503,0.016892394
ENST00000054950,608,0.009643301
ENST00000054950,681,0.19939846
ENST00000054950,715,0.00997464
ENST00000054950,744,0.01310155
ENST00000054950,828,0.050693832
ENST00000054950,840,0.13464597
ENST00000054950,845,0.02125681
ENST00000054950,895,0.07948261
ENST00000054950,923,0.013696252
ENST00000054950,933,0.08745466
ENST00000054950,1020,0.16036433
ENST00000054950,1068,0.16402407
ENST00000054950,1086,0.015026416
ENST00000054950,1170,0.05358082
ENST00000054950,1176,0.025591163
ENST00000054950,1193,0.0677927
ENST00000054950,1215,0.55088204
ENST00000054950,1221,0.060272876
ENST00000054950,1292,0.82624143
ENST00000054950,1313,0.40308663
ENST00000054950,1455,0.9580865
ENST00000054950,1489,0.018966902
ENST00000054950,1499,0.014304764
ENST00000054950,1546,0.096343085
ENST00000054950,1553,0.02992488
ENST00000054950,1573,0.046424296
ENST00000054950,1585,0.086351864
ENST00000054950,1590,0.06353773
ENST00000054950,1651,0.10054504
ENST00000054950,1667,0.09920449
ENST00000054950,1764,0.102457486
ENST00000054950,1841,0.0065908637
ENST00000054950,1981,0.0780082
ENST00000054950,1992,0.27861103
ENST00000054950,2010,0.006062701
ENST00000054950,2031,0.02559301
ENST00000054950,2203,0.06043516
ENST00000054950,2241,0.08565267
ENST00000054950,2265,0.7279489
ENST00000054950,2270,0.6672776
ENST00000054950,2278,0.049504217
ENST00000055077,110,0.428566
ENST00000055077,116,0.04649779
ENST00000055077,165,0.028175429
ENST00000055077,224,0.10121747
ENST00000055077,298,0.094453715
ENST00000055077,307,0.04463084
ENST00000055077,389,0.021622512
ENST00000055077,491,0.030917736
ENST00000055077,499,0.019538984
ENST00000055077,529,0.075345926
ENST00000055077,550,0.012902423
ENST00000055077,640,0.01789172
ENST00000055077,743,0.034645453
ENST00000055077,761,0.08179647
ENST00000055077,800,0.003336634
ENST00000055077,973,0.10412367
ENST00000055077,999,0.05848281
ENST00000055077,1055,0.4551129
ENST00000055077,1102,0.0045654136
ENST00000055077,1133,0.4710476
ENST00000055077,1142,0.5214824
ENST00000055077,1146,0.11010045
ENST00000055077,1228,0.22621004
ENST00000055077,1240,0.527599
ENST00000055077,1335,0.019983219
ENST00000055077,1358,0.019972453
ENST00000055077,1455,0.13024563
ENST00000066544,4953,0.07999319
ENST00000066544,5088,0.08927767
ENST00000066544,5128,0.13261268
ENST00000066544,5206,0.6230358
ENST00000066544,5216,0.038205072
ENST00000066544,5224,0.05342978
ENST00000066544,5247,0.015014861
ENST00000066544,5253,0.0279812
ENST00000066544,5264,0.00093187304
ENST00000078429,3024,0.03436906
ENST00000078429,3329,0.09235791
ENST00000078429,3444,0.06475639
ENST00000078429,3602,0.39023247
ENST00000078429,3761,0.005282011
ENST00000078429,3859,0.10082699
ENST00000078429,3898,0.07781335
ENST00000078429,4050,0.057002503
ENST00000078429,4063,0.059116464
ENST00000078429,4106,0.64031875
ENST00000081029,122,0.34092245
ENST00000081029,191,0.09968368
ENST00000081029,239,0.17027558
ENST00000081029,258,0.06766095
ENST00000081029,264,0.21978416
ENST00000081029,301,0.007836772
ENST00000081029,382,0.1200582
ENST00000081029,413,0.19999799
ENST00000081029,483,0.08138723
ENST00000081029,525,0.055593386
ENST00000081029,550,0.1830014
ENST00000081029,564,0.07256391
ENST00000081029,646,0.044836625
ENST00000081029,671,0.027130721
ENST00000081029,695,0.09926586
ENST00000081029,749,0.0060874564
ENST00000081029,800,0.0351986
ENST00000081029,810,0.014798917
ENST00000081029,1024,0.8850226
ENST00000081029,1037,0.07239625
ENST00000081029,1232,0.15267526
ENST00000081029,1424,0.04017611
ENST00000081029,1437,0.18234237
ENST00000081029,1465,0.07131489
ENST00000081029,1514,0.023441583
ENST00000081029,1538,0.003014971
ENST00000081029,1747,0.04718826
ENST00000081029,1758,0.15509161
ENST00000081029,1771,0.011812915
ENST00000084795,118,0.091935866
ENST00000084795,233,0.041377287
ENST00000084795,256,0.102437295
ENST00000084795,262,0.02943052
ENST00000084795,294,0.036931608
ENST00000084795,319,0.1345448
ENST00000084795,389,0.44411203
ENST00000084795,475,0.049030714
ENST00000084795,495,0.012005032
ENST00000084795,566,0.064168826
ENST00000084795,570,0.0056855194
ENST00000085068,118,0.21443534
ENST00000085068,201,0.118807174
ENST00000085068,356,0.6221936
ENST00000085068,383,0.027249774
ENST00000085068,423,0.20417498
ENST00000085068,546,0.16093667
ENST00000085068,555,0.047570683
ENST00000085068,612,0.12730466
ENST00000085068,640,0.1114584
ENST00000085068,730,0.062443536
ENST00000085068,753,0.07377533
ENST00000085068,760,0.15812446
ENST00000085068,786,0.74984765
ENST00000085068,803,0.555503
ENST00000085068,827,0.043116603
ENST00000085068,847,0.21997672
ENST00000085068,953,0.89191586
ENST00000085068,980,0.9378826
ENST00000085068,990,0.0227076
ENST00000085068,1082,0.55359364
ENST00000085068,1090,0.17208979
ENST00000085068,1096,0.71611845
ENST00000157812,270,0.011229017
ENST00000157812,304,0.11739892
ENST00000157812,313,0.13618281
ENST00000157812,397,0.1219273
ENST00000157812,467,0.021418193
ENST00000157812,667,0.047217946
ENST00000157812,694,0.052343387
ENST00000157812,709,0.24418716
ENST00000157812,834,0.014961711
ENST00000157812,1032,0.038774915
ENST00000157812,1132,0.018672705
ENST00000157812,1141,0.059771717
ENST00000157812,1180,0.04394835
ENST00000157812,1207,0.09644985
ENST00000157812,1255,0.20933865
ENST00000157812,1273,0.13616356
ENST00000157812,1282,0.061946474
ENST00000157812,1324,0.036600012
ENST00000157812,1366,0.011921457
ENST00000157812,1390,0.36020133
ENST00000157812,1410,0.08630368
ENST00000157812,1454,0.016319094
ENST00000157812,1527,0.005974709
ENST00000158771,380,0.012135721
ENST00000158771,462,0.04391558
ENST00000158771,480,0.39875418
ENST00000158771,555,0.48850584
ENST00000158771,570,0.09655897
ENST00000158771,592,0.07911899
ENST00000158771,656,0.006891478
ENST00000158771,797,0.045646846
ENST00000158771,812,0.95876443
ENST00000158771,861,0.93764704
ENST00000158771,870,0.09461933
ENST00000158771,888,0.06540773
ENST00000158771,920,0.2665089
ENST00000158771,933,0.041830122
ENST00000158771,1004,0.504863
ENST00000158771,1013,0.0080862725
ENST00000158771,1034,0.003186048
ENST00000158771,1133,0.054441288
ENST00000160827,846,0.11451913
ENST00000160827,1031,0.75964427
ENST00000160827,1191,0.21757786
ENST00000160827,1314,0.29867348
ENST00000160827,1346,0.11679278
ENST00000160827,1379,0.077361844
ENST00000160827,1459,0.07111103
ENST00000160827,1475,0.0472423
ENST00000160827,1512,0.060855363
ENST00000160827,1556,0.08313642
ENST00000160827,1760,0.18399781
ENST00000160827,1937,0.03235773
ENST00000160827,1968,0.02251539
ENST00000160827,1994,0.0046056486
ENST00000160827,2037,0.15642716
ENST00000160827,2077,0.0014985387
ENST00000162749,756,0.14942072
ENST00000162749,850,0.08640944
ENST00000162749,919,0.35316384
ENST00000162749,1083,0.27782843
ENST00000162749,1108,0.014206063
ENST00000162749,1207,0.22678025
ENST00000162749,1264,0.021068618
ENST00000162749,1327,0.09360163
ENST00000162749,1354,0.04801387
ENST00000162749,1363,0.055313956
ENST00000162749,1585,0.9337054
ENST00000162749,1606,0.83160543
ENST00000162749,1696,0.99682945
ENST00000162749,1792,0.0042686295
ENST00000162749,2071,0.6511357
ENST00000162749,2099,0.14662932
ENST00000162749,2119,0.6398705
ENST00000162749,2147,0.103792444
ENST00000162749,2175,0.9477776
ENST00000166345,465,0.007598175
ENST00000166345,471,0.007596859
ENST00000166345,499,0.030414453
ENST00000166345,530,0.57459736
ENST00000166345,544,0.070806615
ENST00000166345,554,0.048195347
ENST00000166345,585,0.108526334
ENST00000166345,606,0.085407116
ENST00000166345,701,0.021922855
ENST00000166345,708,0.0077511277
ENST00000166345,765,0.11316043
ENST00000166345,818,0.153867
ENST00000166345,837,0.04058544
ENST00000166345,870,0.07098566
ENST00000166345,911,0.007238977
ENST00000166345,944,0.12017293
ENST00000166345,952,0.18423909
ENST00000166345,993,0.0044926303
ENST00000166345,1043,0.0004131878
ENST00000166345,1199,0.09145862
ENST00000166345,1244,0.07521712
ENST00000166345,1254,0.0028034241
ENST00000166345,1287,0.131536
ENST00000166345,1296,0.069970645
ENST00000166345,1366,0.33875376
ENST00000166345,1409,0.12676454
ENST00000166345,1446,0.006122761
ENST00000166345,1479,0.11401341
ENST00000166345,1525,0.09056768
ENST00000166345,1611,0.2706191
ENST00000166345,1692,0.05771346
ENST00000166345,1753,0.011574614
ENST00000166345,1769,0.83443856
ENST00000166345,1853,0.0647758
ENST00000166345,1857,0.002937945
ENST00000166345,1918,0.099052124
ENST00000166345,1927,0.0070773894
ENST00000166345,1989,0.0014921892
ENST00000166345,2038,0.2848978
ENST00000166345,2160,0.14801843
ENST00000166345,2252,0.01336865
ENST00000166345,2281,0.8088242
ENST00000166345,2301,0.009536041
ENST00000166345,2312,0.2970735
ENST00000166345,2324,0.0050304593
ENST00000166345,2540,0.1003704
ENST00000168216,73,0.0057881474
ENST00000168216,149,0.27442744
ENST00000168216,194,0.0030615272
ENST00000168216,223,0.06092012
ENST00000168216,244,0.009942107
ENST00000168216,349,0.052152604
ENST00000168216,365,0.041295685
ENST00000168216,447,0.08863512
ENST00000168216,452,0.00322842
ENST00000168216,519,0.049104385
ENST00000168216,562,0.09451633
ENST00000168216,610,0.17760238
ENST00000168216,646,0.03459119
ENST00000168216,713,0.028135562
ENST00000168216,755,0.08696457
ENST00000168216,832,0.015473153
ENST00000168216,908,0.033152007
ENST00000169551,39,0.086173505
ENST00000169551,97,0.05116074
ENST00000169551,113,0.085744545
ENST00000169551,133,0.61865485
ENST00000169551,161,0.19400518
ENST00000169551,178,0.015740382
ENST00000169551,237,0.23745053
ENST00000169551,296,0.105955765
ENST00000169551,389,0.013595758
ENST00000169551,406,0.27075687
ENST00000169551,487,0.0058243545
ENST00000169551,504,0.080164224
ENST00000169551,540,0.015929323
ENST00000169551,574,0.075814076
ENST00000169551,690,0.17871909
ENST00000169551,805,0.09622198
ENST00000169551,864,0.011961437
ENST00000169551,941,0.069125526
ENST00000169551,1006,0.23551236
ENST00000169551,1078,0.7254451
ENST00000169551,1130,0.02577445
ENST00000169551,1187,0.0061189546
ENST00000169551,1191,0.094788186
ENST00000169551,1196,0.0589124
ENST00000169551,1250,0.6407729
ENST00000169551,1261,0.037776284
ENST00000169551,1278,0.0031354988
ENST00000170447,1093,0.0156418
ENST00000170447,1213,0.016507061
ENST00000170447,1222,0.020105883
ENST00000170447,1287,0.04998132
ENST00000170447,1430,0.22357781
ENST00000170447,1575,0.0037069465
ENST00000170447,1644,0.0023475394
ENST00000170447,1651,0.0012278132
ENST00000170447,1873,0.093065426
ENST00000170447,1908,0.0069278367
ENST00000170447,1912,0.004474667
ENST00000170447,2013,0.004947843
ENST00000170447,2147,0.1730934
ENST00000170447,2203,0.16950513
ENST00000170447,2326,0.054125797
ENST00000170447,2400,0.00029292845
ENST00000170447,2409,0.22057758
ENST00000171111,1689,0.031283647
ENST00000171111,1728,0.91751415
ENST00000171111,1788,0.010880244
ENST00000171111,1919,0.051830698
ENST00000171111,1988,0.005040354
ENST00000171111,1992,0.010341185
ENST00000171111,2058,0.15327029
ENST00000171111,2133,0.13022645
ENST00000171111,2142,0.043065395
ENST00000171111,2168,0.023225743
ENST00000171111,2180,0.48284912
ENST00000171111,2283,0.05638837
ENST00000171111,2313,0.066340834
ENST00000171111,2330,0.09663094
ENST00000171111,2339,0.05911678
ENST00000171111,2400,0.053660862
ENST00000171111,2409,0.8864422
ENST00000171111,2486,0.04666285
ENST00000171111,2505,0.1343924
ENST00000171111,2520,0.004067127
ENST00000171111,2566,0.04821042
ENST00000171111,2631,0.034269616
ENST00000171111,2690,0.014756666
ENST00000171111,2899,0.0017513885
ENST00000173527,260,0.06394705
ENST00000173527,396,0.55253613
ENST00000173527,435,0.13869213
ENST00000173527,484,0.005397406
ENST00000173527,489,0.11567784
ENST00000173527,535,0.034773853
ENST00000173527,546,0.036846578
ENST00000173527,562,0.03545187
ENST00000173527,649,0.11770329
ENST00000173527,670,0.08158143
ENST00000173527,746,0.093512654
ENST00000173527,778,0.21235761
ENST00000173527,793,0.13901621
ENST00000173527,836,0.48562247
ENST00000173527,914,0.53428555
ENST00000173527,925,0.5743569
ENST00000173527,951,0.27736524
ENST00000173527,966,0.60086095
ENST00000173527,1053,0.20114154
ENST00000173527,1058,0.0030120972
ENST00000173527,1067,0.06541621
ENST00000173527,1226,0.072008885
ENST00000173527,1391,0.8756337
ENST00000173527,1494,0.1809904
ENST00000173527,1555,0.13412566
ENST00000173527,1616,0.008307965
ENST00000173527,1905,0.09280431
ENST00000175091,433,0.0073226294
ENST00000175091,533,0.14407894
ENST00000175091,542,0.12937744
ENST00000175091,607,0.19757746
ENST00000175091,626,0.019929737
ENST00000175091,649,0.08118253
ENST00000175091,661,0.08117781
ENST00000175091,671,0.061602984
ENST00000175091,863,0.18043593
ENST00000175091,962,0.011892442
ENST00000175091,977,0.36841136
ENST00000175091,1049,0.1391639
ENST00000175091,1061,0.48611197
ENST00000175091,1182,0.13276543
ENST00000175091,1226,0.08849344
ENST00000175091,1293,0.010214772
ENST00000175091,1343,0.014432014
ENST00000175091,1361,0.16910762
ENST00000175091,1423,0.121356584
ENST00000175091,1518,0.14931734
ENST00000175091,1582,0.0374669
ENST00000175091,1586,0.150938
ENST00000175091,1630,0.3915494
ENST00000175091,1663,0.07434905
ENST00000175091,1671,0.14579977
ENST00000175091,1676,0.5038872
ENST00000175506,176,0.05002115
ENST00000175506,689,0.069349125
ENST00000175506,808,0.06044323
ENST00000175506,845,0.10337789
ENST00000175506,865,0.00885614
ENST00000175506,957,0.040521614
ENST00000175506,976,0.02577161
ENST00000175506,1077,0.48189196
ENST00000175506,1178,0.09439043
ENST00000175506,1191,0.17086373
ENST00000175506,1216,0.119193666
ENST00000175506,1226,0.06853272
ENST00000175506,1273,0.03298064
ENST00000175506,1277,0.03194451
ENST00000175506,1313,0.36135945
ENST00000175506,1381,0.085089676
ENST00000175506,1403,0.042529047
ENST00000175506,1455,0.0923299
ENST00000175506,1475,0.052233476
ENST00000175506,1525,0.044013537
ENST00000175506,1532,0.08645032
ENST00000175506,1592,0.34570217
ENST00000175506,1635,0.2702398
ENST00000175506,1716,0.40031135
ENST00000175506,1750,0.3235914
ENST00000175506,1773,0.511469
ENST00000175506,1863,0.07662183
ENST00000175506,1951,0.07783056
ENST00000175506,1998,0.07711013
ENST00000175506,2062,0.007147498
ENST00000175506,2120,0.08480213
ENST00000175506,2165,0.24958955
ENST00000175506,2185,0.032478355
ENST00000175506,2267,0.5735253
ENST00000175506,2286,0.17176212
ENST00000175506,2309,0.06930681
ENST00000177742,24,0.06046759
ENST00000177742,107,0.056474645
ENST00000177742,140,0.2837536
ENST00000177742,148,0.018373914
ENST00000177742,353,0.40887636
ENST00000177742,359,0.15027392
ENST00000177742,385,0.038831037
ENST00000177742,421,0.0933272
ENST00000177742,447,0.124112144
ENST00000177742,464,0.12659392
ENST00000177742,527,0.013084089
ENST00000177742,599,0.089689195
ENST00000177742,648,0.1458291
ENST00000177742,669,0.029096557
ENST00000177742,677,0.053232882
ENST00000177742,718,0.10932743
ENST00000177742,755,0.90018123
ENST00000177742,773,0.0276243
ENST00000179259,741,0.70755124
ENST00000179259,813,0.0146978125
ENST00000179259,1142,0.7272084
ENST00000179259,1171,0.0005755904
ENST00000184266,99,0.02620056
ENST00000184266,135,0.021996204
ENST00000184266,267,0.09018977
ENST00000184266,293,0.09503588
ENST00000184266,307,0.28946984
ENST00000184266,369,0.021096429
ENST00000184266,392,0.10256793
ENST00000184266,420,0.11610749
ENST00000184266,455,0.06835883
ENST00000186436,5428,0.08320328
ENST00000186436,5609,0.016851151
ENST00000186436,5699,0.02015072
ENST00000186436,5735,0.054699283
ENST00000186436,5893,0.022869816
ENST00000186436,5897,0.0068808533
ENST00000186436,5901,0.015546683
ENST00000186436,5945,0.05547811
ENST00000186436,6002,0.027950965
ENST00000186436,6027,0.045079287
ENST00000186436,6066,0.025125893
ENST00000186436,6117,0.43636093
ENST00000186436,6128,0.019601293
ENST00000186436,6144,0.07204262
ENST00000186436,6204,0.5931846
ENST00000186436,6215,0.05079533
ENST00000186436,6266,0.43056756
ENST00000186436,6338,0.017633248
ENST00000186436,6349,0.23664653
ENST00000186436,6453,0.01733156
ENST00000186436,6466,0.028466789
ENST00000186436,6507,0.0077390927
ENST00000186436,6523,0.44155473
ENST00000186436,6540,0.35880893
ENST00000188376,235,0.066640526
ENST00000188376,304,0.0018926098
ENST00000188376,327,0.004405018
ENST00000188376,388,0.09017379
ENST00000188376,436,0.17631544
ENST00000188376,585,0.1252454
ENST00000188376,637,0.2176856
ENST00000188376,752,0.5564447
ENST00000188376,880,0.027131936
ENST00000188376,924,0.008698496
ENST00000188376,1028,0.043649115
ENST00000188376,1146,0.013253654
ENST00000188376,1265,0.074685454
ENST00000188376,1292,0.30885977
ENST00000188376,1326,0.19503668
ENST00000188376,1351,0.13764009
ENST00000188376,1373,0.05003602
ENST00000188376,1431,0.116797805
ENST00000188376,1460,0.9039909
ENST00000188376,1504,0.55356073
ENST00000188376,1519,0.057114467
ENST00000188376,1604,0.007642348
ENST00000193403,247,0.18161981
ENST00000193403,362,0.03847592
ENST00000193403,388,0.42051205
ENST00000193403,408,0.023730753
ENST00000193403,436,0.20306964
ENST00000193403,442,0.115010805
ENST00000193403,448,0.14966042
ENST00000193403,460,0.38956413
ENST00000193403,489,0.030535981
ENST00000193403,508,0.061519075
ENST00000193403,531,0.110619515
ENST00000193403,544,0.087224625
ENST00000193403,556,0.21185142
ENST00000193403,701,0.07726085
ENST00000193403,750,0.04364032
ENST00000193403,768,0.19450139
ENST00000193403,796,0.08922608
ENST00000193403,813,0.09567262
ENST00000193403,855,0.15081884
ENST00000193403,886,0.5353297
ENST00000193403,958,0.066412106
ENST00000193403,1033,0.2031415
ENST00000193403,1060,0.06681452
ENST00000193403,1071,0.21722426
ENST00000193403,1101,0.042194344
ENST00000193403,1152,0.05565962
ENST00000193403,1216,0.042797733
ENST00000193403,1279,0.069630004
ENST00000193403,1294,0.006590626
ENST00000193403,1327,0.27634892
ENST00000193403,1336,0.23648442
ENST00000193403,1410,0.042776104
ENST00000193403,1471,0.16148722
ENST00000193403,1561,0.08442698
ENST00000193403,1611,0.48558626
ENST00000193403,1645,0.30906412
ENST00000193403,1653,0.0027410185
ENST00000193403,1711,0.100476526
ENST00000193403,1729,0.042300202
ENST00000193403,1777,0.27541676
ENST00000193403,1786,0.086668715
ENST00000193403,1825,0.08295326
